Region ID,Region name,objects_total,n_animals,relative_abundance_z,rel_abundance_method,reference_mean,reference_std
1096,"Anteromedial nucleus, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1097,Hypothalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1098,"Medullary reticular nucleus, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1099,fornix system,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1100,Pretectal region,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1101,"Agranular insular area, dorsal part, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1102,"Primary somatosensory area, mouth, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1103,primary fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1104,"Anteromedial nucleus, ventral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1105,Intercalated amygdalar nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1106,"Visceral area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1107,"Medullary reticular nucleus, ventral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1108,genu of corpus callosum,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1109,Parastrial nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1110,"Supramammillary nucleus, lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1111,"Primary somatosensory area, trunk, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1112,posterior superior fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1113,Interanterodorsal nucleus of the thalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1114,"Anterolateral visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1116,genu of the facial nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1117,"Pons, behavioral state related",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1118,"Supramammillary nucleus, medial part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1119,prepyramidal fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1120,Interanteromedial nucleus of the thalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1121,"Entorhinal area, lateral part, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1123,inferior cerebellar peduncle,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1124,Suprachiasmatic preoptic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1125,"Orbital area, ventrolateral part, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1126,"Tuberomammillary nucleus, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1127,"Temporal association areas, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1128,"Primary somatosensory area, lower limb, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1129,Interbrain,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1131,intermediate nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1132,"Pons, sensory related",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1133,"Entorhinal area, medial part, ventral zone, layer 5/6",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1139,"Nucleus of the lateral olfactory tract, layer 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1140,"Postpiriform transition area, layers 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1141,"Postpiriform transition area, layers 2",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1142,"Postpiriform transition area, layers 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1143,"Cerebellar cortex, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1144,"Cerebellar cortex, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1145,"Cerebellar cortex, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10671,Median eminence,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10672,"Simple lobule, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10673,"Simple lobule, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10674,"Simple lobule, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10675,"Crus 1, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10676,"Crus 1, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10677,"Crus 1, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10678,"Crus 2, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10679,"Crus 2, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10680,"Crus 2, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10681,"Paramedian lobule, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10682,"Paramedian lobule, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10683,"Paramedian lobule, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10684,"Copula pyramidis, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10685,"Copula pyramidis, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10686,"Copula pyramidis, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10687,"Paraflocculus, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10688,"Paraflocculus, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10689,"Paraflocculus, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10690,"Flocculus, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10691,"Flocculus, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10692,"Flocculus, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10693,"Parasubiculum, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10694,"Parasubiculum, layer 2",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10695,"Parasubiculum, layer 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10696,"Postsubiculum, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10697,"Postsubiculum, layer 2",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10698,"Postsubiculum, layer 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10699,"Presubiculum, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10700,"Presubiculum, layer 2",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10701,"Presubiculum, layer 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10702,"Dentate gyrus, subgranular zone",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10703,"Dentate gyrus, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10704,"Dentate gyrus, polymorph layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10705,"Lingula (I), granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10706,"Lingula (I), Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10707,"Lingula (I), molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10708,"Lobule II, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10709,"Lobule II, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10710,"Lobule II, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10711,"Lobule III, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10712,"Lobule III, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10713,"Lobule III, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10714,"Lobule IV, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10715,"Lobule IV, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10716,"Lobule IV, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10717,"Lobule V, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10718,"Lobule V, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10719,"Lobule V, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10720,"Lobules IV-V, granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10721,"Lobules IV-V, Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10722,"Lobules IV-V, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10723,"Declive (VI), granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10724,"Declive (VI), Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10725,"Declive (VI), molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10726,"Folium-tuber vermis (VII), granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10727,"Folium-tuber vermis (VII), Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10728,"Folium-tuber vermis (VII), molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10729,"Pyramus (VIII), granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10730,"Pyramus (VIII), Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10731,"Pyramus (VIII), molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10732,"Uvula (IX), granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10733,"Uvula (IX), Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10734,"Uvula (IX), molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10735,"Nodulus (X), granular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10736,"Nodulus (X), Purkinje layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
10737,"Nodulus (X), molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
12993,"Somatosensory areas, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
12994,"Somatosensory areas, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
12995,"Somatosensory areas, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
12996,"Somatosensory areas, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
12997,"Somatosensory areas, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
12998,"Somatosensory areas, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305689,"Primary somatosensory area, unassigned",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305693,"Primary somatosensory area, unassigned, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305697,"Primary somatosensory area, unassigned, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305701,"Primary somatosensory area, unassigned, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305705,"Primary somatosensory area, unassigned, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305709,"Primary somatosensory area, unassigned, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
182305713,"Primary somatosensory area, unassigned, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
304325711,retina,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782546,Anterior area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782550,"Anterior area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782554,"Anterior area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782558,"Anterior area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782562,"Anterior area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782566,"Anterior area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782570,"Anterior area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782574,Laterointermediate area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782578,"Laterointermediate area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782582,"Laterointermediate area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782586,"Laterointermediate area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782590,"Laterointermediate area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782594,"Laterointermediate area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782598,"Laterointermediate area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782604,"Rostrolateral area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782608,"Rostrolateral area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782612,"Rostrolateral area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782616,"Rostrolateral area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782620,"Rostrolateral area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782624,"Rostrolateral area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782628,Postrhinal area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782632,"Postrhinal area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782636,"Postrhinal area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782640,"Postrhinal area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782644,"Postrhinal area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782648,"Postrhinal area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
312782652,"Postrhinal area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149202,Rostrolateral lateral visual area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149206,"Rostrolateral lateral visual area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149210,"Rostrolateral lateral visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149214,"Rostrolateral lateral visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149218,"Rostrolateral lateral visual area,layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149222,"Rostrolateral lateral visual area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149226,"Rostrolateral lateral visual area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149230,Laterolateral anterior visual area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149234,"Laterolateral anterior visual area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149238,"Laterolateral anterior visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149242,"Laterolateral anterior visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149246,"Laterolateral anterior visual area,layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149250,"Laterolateral anterior visual area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149254,"Laterolateral anterior visual area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149258,Mediomedial anterior visual area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149262,"Mediomedial anterior visual area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149266,"Mediomedial anterior visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149270,"Mediomedial anterior visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149274,"Mediomedial anterior visual area,layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149278,"Mediomedial anterior visual area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149282,"Mediomedial anterior visual area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149286,Mediomedial posterior visual area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149290,"Mediomedial posterior visual area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149294,"Mediomedial posterior visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149298,"Mediomedial posterior visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149302,"Mediomedial posterior visual area,layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149306,"Mediomedial posterior visual area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149310,"Mediomedial posterior visual area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149314,Medial visual area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149318,"Medial visual area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149322,"Medial visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149326,"Medial visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149330,"Medial visual area,layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149334,"Medial visual area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
480149338,"Medial visual area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682470,Prosubiculum,1,6,-0.0601339146513822,reference,2.4110105580693815,23.46447202463891
484682475,"Prosubiculum, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682479,"Prosubiculum, dorsal part, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682483,"Prosubiculum, dorsal part, pyramidal layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682487,"Prosubiculum, dorsal part, stratum radiatum",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682492,"Prosubiculum, ventral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682496,"Prosubiculum, ventral part, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682500,"Prosubiculum, ventral part, pyramidal layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682504,"Prosubiculum, ventral part, stratum radiatum",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682508,Area prostriata,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682512,supra-callosal cerebral white matter,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682516,"corpus callosum, body",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682520,optic radiation,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682524,auditory radiation,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
484682528,commissural branch of stria terminalis,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
496345664,"Dorsal part of the lateral geniculate complex, shell",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
496345668,"Dorsal part of the lateral geniculate complex, core",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
496345672,"Dorsal part of the lateral geniculate complex, ipsilateral zone",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
526157192,"Frontal pole, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
526157196,"Frontal pole, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
526322264,"Frontal pole, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
527696977,"Orbital area, medial part, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009199,Lateral strip of striatum,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009203,Retroparafascicular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009207,Intercollicular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009211,Medial accesory oculomotor nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009215,Peritrigeminal zone,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009219,Accessory trigeminal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009223,Parvicellular motor 5 nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
549009227,Intertrigeminal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
560581551,Ethmoid nucleus of the thalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
560581555,Retroethmoid nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
560581559,Xiphoid thalamic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
560581563,Posterior intralaminar thalamic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
563807435,Posterior triangular thalamic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
563807439,Intermediate geniculate nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
576073699,Ventromedial preoptic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
576073704,Perifornical nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
589508447,Hippocampo-amygdalar transition area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
589508451,Paratrigeminal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
589508455,Vestibulocerebellar nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
599626923,Subcommissural organ,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
599626927,Posterodorsal tegmental nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
606826647,"Medial mammillary nucleus, lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
606826651,"Medial mammillary nucleus, medial part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
606826655,"Medial mammillary nucleus, posterior part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
606826659,"Medial mammillary nucleus, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
606826663,Paratrochlear nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344830,Paranigral nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344834,"Interpeduncular nucleus, rostral",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344838,"Interpeduncular nucleus, caudal",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344842,"Interpeduncular nucleus, apical",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344846,"Interpeduncular nucleus, lateral",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344850,"Interpeduncular nucleus, intermediate",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344854,"Interpeduncular nucleus, dorsomedial",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344858,"Interpeduncular nucleus, dorsolateral",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
607344862,"Interpeduncular nucleus, rostrolateral",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
614454277,Supraoculomotor periaqueductal gray,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
